Datos_fch_hr,Datos_eje_x,Datos_eje_y,Datos_eje_z
6/5/2021 23:36,-0.46,2.72,1.01
6/5/2021 23:36,2.77,-0.15,-7.52
6/5/2021 23:36,0.17,1.35,-3.28
6/5/2021 23:36,-0.41,4.01,0.02
6/5/2021 23:36,0.37,1.47,-2.88
6/5/2021 23:36,0.4,1.16,-4.33
6/5/2021 23:36,-0.18,1.01,-2.6
6/5/2021 23:36,1.21,0.03,-6.5
6/5/2021 23:36,0.2,0.35,-4.13
6/5/2021 23:36,-0.37,2.16,-2.4
6/5/2021 23:36,0.79,-1.68,-9.45
6/5/2021 23:36,0.61,1.52,-2.69
6/5/2021 23:36,0.83,0.81,-4.71
6/5/2021 23:36,2.62,-0.49,-7.79
6/5/2021 23:36,0.36,-1.07,-9.24
6/5/2021 23:36,-0.18,2.5,-2.03
6/5/2021 23:36,-0.23,-1.34,-9.81
6/5/2021 23:36,2.32,0.09,-7.06
6/5/2021 23:36,1.18,-0.61,-8.26
6/5/2021 23:36,0.11,2.39,-2.89
6/5/2021 23:36,0.37,2.37,-2.17
6/5/2021 23:36,-0.48,3.66,-1.06
6/5/2021 23:36,0.43,1.34,-3.31
6/5/2021 23:36,-1.65,2.14,-1.04
6/5/2021 23:36,0.36,0.89,-4.73
6/5/2021 23:36,0.35,-1.98,-9.69
6/5/2021 23:36,1.43,0.11,-5.91
6/5/2021 23:36,1.05,-0.49,-7.12
6/5/2021 23:36,0.3,-0.96,-8.33
6/5/2021 23:36,-0.31,2.51,-0.83
6/5/2021 23:36,-0.19,0.63,-3.86
6/5/2021 23:36,0.39,-0.89,-8.98
6/5/2021 23:36,1.14,-1.3,-8.87
6/5/2021 23:36,0.67,-0.09,-8.11
6/5/2021 23:36,1.59,-1.52,-8.46
6/5/2021 23:36,1.01,4.32,2.27
6/5/2021 23:36,0.22,0.4,-4.58
6/5/2021 23:36,0.46,-0.43,-8.12
6/5/2021 23:36,1.29,-0.22,-7.68
6/5/2021 23:36,0.65,0.49,-5.3
6/5/2021 23:36,1.19,-1.16,-7.84
6/5/2021 23:36,0.29,-0.07,-5.93
6/5/2021 23:36,-0.05,1.34,-3.3
6/5/2021 23:36,0.93,0.37,-5.78
6/5/2021 23:36,0.96,0.77,-5.41
6/5/2021 23:36,0.55,0.03,-5.99
6/5/2021 23:36,0.4,1.84,-2.56
6/5/2021 23:36,-0.34,3.25,-1.34
6/5/2021 23:36,0.42,1.08,-4.93
6/5/2021 23:36,0.97,0.48,-6.71
6/5/2021 23:36,0.23,0.49,-5.37
6/5/2021 23:36,0.23,-0.04,-6.91
6/5/2021 23:36,0.05,0.13,-6.96
6/5/2021 23:36,0.82,0.78,-6.4
6/5/2021 23:36,1.23,0.32,-5.77
6/5/2021 23:36,1.63,0.69,-5.69
6/5/2021 23:36,0.43,0.67,-6.23
6/5/2021 23:36,0.51,1.34,-3.8
6/5/2021 23:36,0.13,-1.61,-9.81
6/5/2021 23:36,0.93,-0.27,-6.88
6/5/2021 23:36,1.32,-0.77,-6.69
6/5/2021 23:36,-0.19,-0.49,-5.69
6/5/2021 23:36,1.29,1.28,-4.01
6/5/2021 23:36,1.46,0.39,-6.52
6/5/2021 23:36,1.19,0.55,-6.38
6/5/2021 23:36,0.29,1.2,-3.49
6/5/2021 23:36,-0.4,0.67,-5.72
6/5/2021 23:36,0.25,-0.29,-7.69
6/5/2021 23:36,0.01,-0.84,-9.05
6/5/2021 23:36,0.31,0.22,-6.24
6/5/2021 23:36,0.01,0.21,-5.85
6/5/2021 23:36,0.21,1.8,-3.27
6/5/2021 23:36,0.59,1.48,-3.95
6/5/2021 23:36,-0.37,1.32,-4.3
6/5/2021 23:36,1.73,0.7,-4.22
6/5/2021 23:37,1.14,-1.7,-8.25
6/5/2021 23:37,-0.24,0.74,-5.51
6/5/2021 23:37,2.09,0.39,-5.23
6/5/2021 23:37,0.14,1.58,-3.53
6/5/2021 23:37,0.61,-0.54,-5.32
6/5/2021 23:37,-0.2,-0.04,-6.9
6/5/2021 23:37,1.29,-0.95,-8.07
6/5/2021 23:37,0.14,1.42,-3.74
6/5/2021 23:37,1.85,0.88,-5.08
6/5/2021 23:37,1.66,0.11,-5.28
6/5/2021 23:37,0.67,-0.09,-6.52
6/5/2021 23:37,0.39,-1.32,-9.81
6/5/2021 23:37,0.67,0.15,-6.72
6/5/2021 23:37,-0.94,0.15,-7.78
6/5/2021 23:37,0.19,1.2,-3
6/5/2021 23:37,-0.04,0.39,-5.17
6/5/2021 23:37,1.17,0.54,-4.5
6/5/2021 23:37,1.41,1.41,-2.78
6/5/2021 23:37,0.34,1.53,-3.4
6/5/2021 23:37,0.76,0.69,-3.96
6/5/2021 23:37,0.51,0.22,-5.85
6/5/2021 23:37,1.56,0.47,-5.59
6/5/2021 23:37,0.92,0.32,-5.54
6/5/2021 23:37,-0.27,1.1,-4.04
6/5/2021 23:37,0.37,0.25,-5.92
6/5/2021 23:37,-0.02,0.82,-5.25
6/5/2021 23:37,0.87,0.91,-4.85
6/5/2021 23:37,0.63,1.1,-5.45
6/5/2021 23:37,0.66,0.57,-5.06
6/5/2021 23:37,0.29,0.91,-3.51
6/5/2021 23:37,-0.08,1.21,-3.84
6/5/2021 23:37,0.81,0.7,-5.75
6/5/2021 23:37,0.59,0.4,-4.67
6/5/2021 23:37,1.68,0.53,-5.28
6/5/2021 23:37,0.25,1.33,-2.25
6/5/2021 23:37,0.05,0.64,-4.55
6/5/2021 23:37,-0.37,-0.66,-9.49
6/5/2021 23:37,1.35,0.13,-7.14
6/5/2021 23:37,-0.22,0.94,-5.67
6/5/2021 23:37,0.2,0.38,-4.9
6/5/2021 23:37,0.53,2.52,-2.52
6/5/2021 23:37,1.18,0.88,-3.55
6/5/2021 23:37,0.93,0.24,-6.11
6/5/2021 23:37,-0.75,2.36,-2.86
6/5/2021 23:37,1.02,2.29,-1.62
6/5/2021 23:37,0.46,-1.31,-8.35
6/5/2021 23:37,0.45,1.16,-2.79
6/5/2021 23:37,1.75,0.76,-5.4
6/5/2021 23:37,-0.84,0.97,-4.57
6/5/2021 23:37,1.86,0.85,-3.51
6/5/2021 23:37,1.65,-0.14,-6.32
6/5/2021 23:37,-0.33,0.03,-8.23
6/5/2021 23:37,0.84,0.49,-6.28
6/5/2021 23:37,0.7,0.09,-6.58
6/5/2021 23:37,-0.57,1.59,-3.81
6/5/2021 23:37,-0.21,1.68,-3.37
6/5/2021 23:37,0.28,1.5,-1.91
6/5/2021 23:37,1.6,-0.24,-6.08
6/5/2021 23:37,0.22,1,-3.84
6/5/2021 23:37,0.58,0.71,-6.34
6/5/2021 23:37,1.21,-0.13,-5.81
6/5/2021 23:37,0.88,0.3,-6.29
6/5/2021 23:37,0.03,-0.45,-6.27
6/5/2021 23:37,0.85,1.41,-3.26
6/5/2021 23:37,0.14,1.56,-4.35
6/5/2021 23:37,0.21,0.29,-6.13
6/5/2021 23:37,0.72,0.52,-4.97
6/5/2021 23:37,0.46,0.42,-6.05
6/5/2021 23:37,0.53,0.46,-5.74
6/5/2021 23:37,-0.18,-0.05,-6.8
6/5/2021 23:37,-0.06,-0.33,-5.9
6/5/2021 23:37,2.06,0.7,-4.9
6/5/2021 23:37,-0.03,1.42,-4.26
6/5/2021 23:37,0.82,-0.42,-7.71
6/5/2021 23:37,-0.92,-0.2,-6.32
6/5/2021 23:37,0.62,1.43,-3.35
6/5/2021 23:37,-0.31,1.95,-3.35
6/5/2021 23:37,0.82,2.53,-2.38
6/5/2021 23:37,0.18,-0.21,-6.41
6/5/2021 23:37,0.62,0.6,-4.15
6/5/2021 23:37,1.1,0.48,-4.76
6/5/2021 23:37,1.39,1,-5.17
6/5/2021 23:37,-0.12,-0.72,-6.12
6/5/2021 23:37,0.43,0.94,-6.44
6/5/2021 23:37,0.59,-0.32,-5.8
6/5/2021 23:37,1.58,1.68,-3.62
6/5/2021 23:37,1.5,-0.9,-6.31
6/5/2021 23:37,-0.81,-0.9,-8.14
6/5/2021 23:37,0.13,0.57,-5.2
6/5/2021 23:37,0.63,0.08,-6.91
6/5/2021 23:37,0.94,0.26,-3.35
6/5/2021 23:37,-1.05,-0.79,-6.86
6/5/2021 23:37,0.27,2.39,-2.89
6/5/2021 23:37,0.35,0.14,-7.34
6/5/2021 23:37,0.95,-0.27,-6
6/5/2021 23:37,0.58,0.18,-3.93
6/5/2021 23:37,1.06,0.26,-6.88
6/5/2021 23:37,0.35,-0.82,-8.2
6/5/2021 23:37,0.29,-0.9,-7.96
6/5/2021 23:37,-0.35,0.56,-4.84
6/5/2021 23:37,0.28,0.59,-5.46
6/5/2021 23:37,-0.2,0.71,-3.89
6/5/2021 23:37,1.04,1.08,-4.2
6/5/2021 23:37,0.51,0.77,-6.66
6/5/2021 23:37,0.94,0.4,-5.64
6/5/2021 23:37,0.89,-0.08,-5.33
6/5/2021 23:37,0.17,1.03,-2.92
6/5/2021 23:37,-0.11,1.29,-3.8
6/5/2021 23:37,-0.26,1.11,-4.32
6/5/2021 23:37,-0.42,-0.14,-5.1
6/5/2021 23:37,-0.07,1.75,-2.27
6/5/2021 23:37,1.83,-0.48,-6.66
6/5/2021 23:37,0.62,1.66,-2.84
6/5/2021 23:37,1.11,2.13,-2.45
6/5/2021 23:37,-0.04,-0.06,-4.89
6/5/2021 23:37,0.5,1.81,-3.31
6/5/2021 23:37,0.39,2,-1.78
6/5/2021 23:37,0.65,1.16,-4.81
6/5/2021 23:37,0.94,0,-5.82
6/5/2021 23:37,0.55,-0.65,-6.98
6/5/2021 23:37,1.62,-0.52,-7.32
6/5/2021 23:37,0.97,-0.97,-6.54
6/5/2021 23:37,1.01,3.06,-2
6/5/2021 23:37,0.29,1.17,-3.91
6/5/2021 23:37,0.97,0.02,-6.88
6/5/2021 23:37,0.03,1.56,-4.62
6/5/2021 23:37,1.04,0.39,-5.89
6/5/2021 23:37,1.48,-1.28,-8.08
6/5/2021 23:37,0.19,0.66,-3.99
6/5/2021 23:37,0.08,1.37,-2.83
6/5/2021 23:37,0.39,1.06,-3.63
6/5/2021 23:37,0.47,-0.21,-7.04
6/5/2021 23:37,1.33,-1.75,-8.42
6/5/2021 23:37,-0.89,-0.15,-5.36
6/5/2021 23:37,0.58,1.38,-2.68
6/5/2021 23:37,0.26,0.6,-3.46
6/5/2021 23:37,1.05,1.78,-3
6/5/2021 23:37,0.98,0.37,-6.73
6/5/2021 23:37,1.59,1.19,-4.02
6/5/2021 23:37,0.84,0.04,-7.99
6/5/2021 23:37,-0.26,0.84,-4
6/5/2021 23:37,0.6,2.49,-1.01
6/5/2021 23:37,0.31,0.94,-4.11
6/5/2021 23:37,-0.28,0.68,-5.67
6/5/2021 23:37,0.9,0.91,-4.13
6/5/2021 23:37,0.3,0.24,-7.41
6/5/2021 23:37,-0.49,-0.16,-7.55
6/5/2021 23:37,0.77,1.83,-3.28
6/5/2021 23:37,0.93,-1.02,-8.09
6/5/2021 23:37,1.43,0.7,-4.44
6/5/2021 23:37,0.11,2.12,-2.63
6/5/2021 23:37,0.07,-0.82,-7.32
6/5/2021 23:37,0.34,-0.63,-8.59
6/5/2021 23:37,-0.07,1.31,-4.31
6/5/2021 23:37,0.25,-0.09,-7.16
6/5/2021 23:37,0.46,2.08,-3.51
6/5/2021 23:37,0.91,2.06,-1.8
6/5/2021 23:37,0.92,-0.08,-6.47
6/5/2021 23:37,1.37,-0.63,-7.47
6/5/2021 23:37,0.5,1.03,-3.92
6/5/2021 23:37,0.16,-0.58,-7.46
6/5/2021 23:37,0.58,0.15,-7.09
6/5/2021 23:37,-0.19,-0.27,-5.56
6/5/2021 23:37,1.1,-0.23,-8.76
6/5/2021 23:37,0.11,2.93,-1.08
6/5/2021 23:37,0.55,-0.9,-8.9
6/5/2021 23:37,-0.02,1.78,-2.66
6/5/2021 23:37,0.64,2.21,-2.65
6/5/2021 23:37,0.43,-1.4,-8.79
6/5/2021 23:37,-0.42,-1.46,-9.81
6/5/2021 23:37,0.78,2.07,-3.17
6/5/2021 23:37,0.35,0.66,-3.65
6/5/2021 23:37,-0.09,1.99,-3.55
6/5/2021 23:37,0.36,1.29,-3.74
6/5/2021 23:37,-0.21,2.34,-3.61
6/5/2021 23:37,0.34,0.5,-4.91
6/5/2021 23:37,0.13,2.89,-1.43
6/5/2021 23:37,1.45,0.86,-3.66
6/5/2021 23:37,0.15,0.02,-5.48
6/5/2021 23:37,0.44,0.8,-4.35
6/5/2021 23:37,0.41,-0.12,-5.46
6/5/2021 23:37,0.14,0.21,-6.12
6/5/2021 23:37,0.31,-0.03,-5.27
6/5/2021 23:37,0.75,0.16,-6.02
6/5/2021 23:37,0.77,0.73,-5.21
6/5/2021 23:37,0.93,0.59,-4.7
6/5/2021 23:37,0.19,0.41,-5.48
6/5/2021 23:37,0.14,0.28,-5.58
6/5/2021 23:37,0.61,0.59,-5.29
6/5/2021 23:37,0.56,0.86,-5.37
6/5/2021 23:37,0.3,0.62,-5.09
6/5/2021 23:37,0.96,0.5,-5.04
6/5/2021 23:37,0.97,0.74,-4.85
6/5/2021 23:37,0.54,0.62,-5.08
6/5/2021 23:37,0.7,0.82,-4.53
6/5/2021 23:37,0.48,0.59,-4.93
6/5/2021 23:37,0.76,0.53,-5.51
6/5/2021 23:37,0.69,0.39,-4.86
6/5/2021 23:37,0.96,0.78,-4.81
6/5/2021 23:37,0.41,0.37,-5.94
6/5/2021 23:37,0.36,0.74,-5.38
6/5/2021 23:37,0.06,0.72,-5.39
6/5/2021 23:37,0.58,0.65,-4.91
6/5/2021 23:37,0.74,0.51,-5.09
6/5/2021 23:37,1.02,0.73,-4.45
6/5/2021 23:37,0.6,0.36,-5.05
6/5/2021 23:37,0.12,0.59,-5.43
6/5/2021 23:37,0.55,0.87,-5.23
6/5/2021 23:37,0.4,0.44,-5.13
6/5/2021 23:37,0.62,0.65,-5.49
6/5/2021 23:37,0.57,0.61,-5.13
6/5/2021 23:37,0.32,0.26,-5.52
6/5/2021 23:37,0.39,0.66,-5.12
6/5/2021 23:37,0.69,0.51,-5.12
6/5/2021 23:37,0.21,0.33,-5.46
6/5/2021 23:37,0.65,0.67,-5.17
6/5/2021 23:37,0.69,0.79,-4.96
6/5/2021 23:37,0.29,0.66,-5.36
6/5/2021 23:37,-0.03,0.63,-5.35
6/5/2021 23:37,0.49,0.86,-5.29
6/5/2021 23:37,0.98,0.58,-4.8
6/5/2021 23:37,0.88,0.79,-4.78
6/5/2021 23:37,0.54,0.7,-4.77
6/5/2021 23:37,0.74,0.39,-4.81
6/5/2021 23:37,0.75,0.54,-5.06
6/5/2021 23:37,1.07,0.81,-4.79
6/5/2021 23:37,0.98,0.82,-4.82
6/5/2021 23:37,0.84,0.42,-5.03
6/5/2021 23:37,0.51,0.39,-5.15
6/5/2021 23:37,0.84,0.61,-5.05
6/5/2021 23:37,0.86,0.45,-5.11
6/5/2021 23:37,0.12,0.83,-5.35
6/5/2021 23:37,0.3,0.52,-5.54
6/5/2021 23:37,0.5,0.61,-5.41
6/5/2021 23:37,0.63,0.56,-5.31
6/5/2021 23:37,0.34,0.27,-6.07
6/5/2021 23:37,0.95,0.49,-4.81
6/5/2021 23:37,0.64,0.55,-5.09
6/5/2021 23:37,0.85,0.67,-4.55
6/5/2021 23:37,0.42,0.58,-4.94
6/5/2021 23:37,0.74,0.65,-5.11
6/5/2021 23:37,0.89,0.55,-4.85
6/5/2021 23:37,0.7,0.84,-4.61
6/5/2021 23:37,0.7,0.47,-4.68
6/5/2021 23:37,0.56,0.49,-5.25
6/5/2021 23:37,0.49,0.74,-5.06
6/5/2021 23:37,0.64,0.4,-4.92
6/5/2021 23:37,0.58,0.39,-4.91
6/5/2021 23:37,0.36,0.59,-5.46
6/5/2021 23:37,0.53,0.35,-5
6/5/2021 23:37,0.96,0.57,-4.82
6/5/2021 23:37,0.43,0.5,-5
6/5/2021 23:37,0.15,0.38,-5.62
6/5/2021 23:37,0.52,0.37,-5.33
6/5/2021 23:37,0.73,0.42,-5.1
6/5/2021 23:37,0.41,0.25,-5.83
6/5/2021 23:37,0.09,0.65,-5.45
6/5/2021 23:37,0.94,0.53,-4.99
6/5/2021 23:37,0.03,0.62,-5.53
6/5/2021 23:37,0.66,0.84,-5.33
6/5/2021 23:37,0.47,0.55,-4.99
6/5/2021 23:37,0.05,0.69,-5.34
6/5/2021 23:37,0.36,0.53,-5.46
6/5/2021 23:37,0.2,0.44,-5.42
6/5/2021 23:37,0.66,0.54,-5.26
6/5/2021 23:37,0.77,0.41,-4.89
6/5/2021 23:37,0.69,0.81,-4.91
6/5/2021 23:37,-0.16,0.35,-5.75
6/5/2021 23:37,0.68,0.39,-4.93
6/5/2021 23:37,0.42,0.58,-4.99
6/5/2021 23:37,0.11,0.4,-5.47
6/5/2021 23:37,0.71,0.38,-4.96
6/5/2021 23:37,0.32,0.72,-5.36
6/5/2021 23:37,0.56,0.78,-4.8
6/5/2021 23:37,0.47,0.46,-5.28
6/5/2021 23:37,0.73,0.54,-5.23
6/5/2021 23:37,0.47,0.78,-4.51
6/5/2021 23:37,0.36,0.61,-5.07
6/5/2021 23:37,0.53,0.52,-4.87
6/5/2021 23:37,0.94,0.7,-4.84
6/5/2021 23:37,0.64,0.34,-5.22
6/5/2021 23:37,0.22,0.38,-5.34
6/5/2021 23:37,0.84,0.77,-4.97
6/5/2021 23:37,0.31,0.91,-5.03
6/5/2021 23:37,0.6,0.59,-5.11
6/5/2021 23:37,0.53,0.66,-5.1
6/5/2021 23:37,0.34,0.65,-4.98
6/5/2021 23:37,0.74,0.58,-5.18
6/5/2021 23:37,0.41,0.6,-4.93
6/5/2021 23:37,0.66,0.91,-5.14
6/5/2021 23:37,0.35,0.71,-5.26
6/5/2021 23:37,0.47,0.52,-5.73
6/5/2021 23:37,0.63,0.53,-5.5
6/5/2021 23:37,0.4,0.59,-5.13
6/5/2021 23:37,0.41,0.42,-5.09
6/5/2021 23:37,0.83,0.76,-4.81
6/5/2021 23:37,0.6,0.74,-4.93
6/5/2021 23:37,0.34,0.46,-5.81
6/5/2021 23:37,0.44,0.38,-5.75
6/5/2021 23:37,0.54,0.67,-5.29
6/5/2021 23:37,0.27,0.41,-5.35
6/5/2021 23:37,0.62,0.37,-4.87
6/5/2021 23:37,-0.04,0.44,-5.45
6/5/2021 23:37,0.32,0.45,-5.78
6/5/2021 23:37,0.41,0.31,-5.71
6/5/2021 23:37,0.53,0.5,-5.13
6/5/2021 23:37,0.21,0.31,-5.5
6/5/2021 23:37,0.16,0.53,-5.73
6/5/2021 23:37,0.72,0.69,-4.99
6/5/2021 23:37,0.61,0.76,-5.03
6/5/2021 23:37,0.7,0.8,-4.65
6/5/2021 23:37,0.34,0.34,-5.86
6/5/2021 23:37,0.67,0.44,-5.02
6/5/2021 23:37,0.82,0.7,-4.45
6/5/2021 23:37,0.89,0.5,-4.93
6/5/2021 23:37,0.44,0.88,-5.26
6/5/2021 23:37,0.26,0.65,-5.55
6/5/2021 23:37,0.6,0.58,-5.01
6/5/2021 23:37,0.44,0.63,-4.79
6/5/2021 23:37,0.37,0.26,-5.99
6/5/2021 23:37,0.39,0.38,-5.03
6/5/2021 23:37,0.69,0.67,-5
6/5/2021 23:37,0.59,0.54,-5.09
6/5/2021 23:37,0.43,0.83,-5.08
6/5/2021 23:37,0.26,0.62,-5.33
6/5/2021 23:37,0.63,0.68,-5.34
6/5/2021 23:37,0.55,0.66,-4.86
6/5/2021 23:37,0.51,0.41,-5.66
6/5/2021 23:37,1.07,0.54,-4.77
6/5/2021 23:37,0.55,0.44,-5.74
6/5/2021 23:37,0.69,0.71,-5.07
6/5/2021 23:37,0.75,0.67,-5.15
6/5/2021 23:37,0.23,0.29,-5.59
6/5/2021 23:37,0.81,0.76,-4.8
6/5/2021 23:37,0.65,0.6,-5.27
6/5/2021 23:37,0.27,0.86,-5.11
6/5/2021 23:37,0.64,0.62,-5.31
6/5/2021 23:37,0.7,0.75,-5.17
6/5/2021 23:37,0.29,0.87,-5.18
6/5/2021 23:37,0.36,1.07,-4.94
6/5/2021 23:37,0.81,0.62,-5.15
6/5/2021 23:37,0.55,0.8,-4.56
6/5/2021 23:37,0.39,0.62,-5.34
6/5/2021 23:38,0.68,0.43,-4.78
6/5/2021 23:38,0.73,0.42,-5.17
6/5/2021 23:38,0.19,0.29,-5.81
6/5/2021 23:38,0.37,0.54,-5.2
6/5/2021 23:38,0.48,0.47,-5.42
6/5/2021 23:38,0.56,0.78,-5.17
6/5/2021 23:38,0.67,0.71,-5.01
6/5/2021 23:38,0.79,0.81,-5.21
6/5/2021 23:38,0.9,0.4,-5.14
6/5/2021 23:38,0.67,0.77,-5.23
6/5/2021 23:38,0.92,0.48,-4.87
6/5/2021 23:38,0.17,0.83,-5.15
6/5/2021 23:38,0.6,0.61,-5.26
6/5/2021 23:38,0.72,0.57,-5.5
6/5/2021 23:38,0.29,0.3,-5.61
6/5/2021 23:38,0.37,0.55,-4.94
6/5/2021 23:38,0.47,0.6,-5.06
6/5/2021 23:38,0.24,0.72,-5.35
6/5/2021 23:38,-0.01,0.72,-5.45
6/5/2021 23:38,0.12,0.3,-5.78
6/5/2021 23:38,0.75,0.68,-4.95
6/5/2021 23:38,0.6,0.67,-5.26
6/5/2021 23:38,0.05,0.61,-5.51
6/5/2021 23:38,0.08,0.3,-5.69
6/5/2021 23:38,0.32,0.67,-5.09
6/5/2021 23:38,0.64,0.58,-5.08
6/5/2021 23:38,0.57,0.57,-5.1
6/5/2021 23:38,0.83,0.51,-5.19
6/5/2021 23:38,0.64,0.57,-5.46
6/5/2021 23:38,0.56,0.72,-5.4
6/5/2021 23:38,0.7,0.75,-4.75
6/5/2021 23:38,0.97,0.51,-4.98
6/5/2021 23:38,0.66,0.69,-4.92
6/5/2021 23:38,0.41,0.69,-5.33
6/5/2021 23:38,0.46,0.43,-5.04
6/5/2021 23:38,0.28,0.89,-4.97
6/5/2021 23:38,0.58,0.57,-5.03
6/5/2021 23:38,0.97,0.63,-5.01
6/5/2021 23:38,0.69,0.49,-4.94
6/5/2021 23:38,0.48,0.56,-5.21
6/5/2021 23:38,0.74,0.68,-5.24
6/5/2021 23:38,0.44,0.5,-5.33
6/5/2021 23:38,0.44,0.56,-4.85
6/5/2021 23:38,0.67,0.78,-5.27
6/5/2021 23:38,0.72,0.69,-5.03
6/5/2021 23:38,0.41,0.92,-5.25
6/5/2021 23:38,0.33,0.79,-5.14
6/5/2021 23:38,0.26,0.3,-5.87
6/5/2021 23:38,0.43,0.78,-4.71
6/5/2021 23:38,0.42,0.62,-5.22
6/5/2021 23:38,0.32,0.44,-5.79
6/5/2021 23:38,0.75,0.74,-5.08
6/5/2021 23:38,0.59,0.71,-5.07
6/5/2021 23:38,0.06,0.53,-5.49
6/5/2021 23:38,0.73,0.65,-5.01
6/5/2021 23:38,0.28,0.65,-5.68
6/5/2021 23:38,0.32,0.75,-4.72
6/5/2021 23:38,0.1,0.31,-6.05
6/5/2021 23:38,0.37,0.62,-4.94
